SKU,Description,Size,imgurl2,imgurl1,productname
,"<div style=""width:400px; clear:both; font-size:13px; margin:0 0 10px 1px;""><span style=""color:#FF7200;"">Sizes Available</span>: S  /  M  /  L  /  XL  /  XXL</div>",,,http://www.tynorindia.com/wp-content/uploads/2012/01/A-011.jpg,Abdominal Support 9”
SKU,Description,Size,imgurl2,imgurl1,productname
,,,,http://www.tynorindia.com/wp-content/uploads/2012/01/A-011.jpg,Abdominal Support 9”
SKU,Description,Size,imgurl2,imgurl1,productname
,,,,http://www.tynorindia.com/wp-content/uploads/2012/01/A-011.jpg,Abdominal Support 9”
SKU,Description,Size,imgurl2,imgurl1,productname
"<div style=""width:400px; font-size:13px; margin:0 0 4px 1px;""><span style=""color:#FF7200;"">Code</span>: A 01</div>",,: S  /  M  /  L  /  XL  /  XXL,,http://www.tynorindia.com/wp-content/uploads/2012/01/A-011.jpg,Abdominal Support 9”
SKU,Description,Size,imgurl2,imgurl1,productname
: A 01,,: S  /  M  /  L  /  XL  /  XXL,,http://www.tynorindia.com/wp-content/uploads/2012/01/A-011.jpg,Abdominal Support 9”
